YEAR_MONTH,SECTOR_CODE,VOLUME,VALUE,WHO_ATC_CODE,MUNICIPALITY
202102,P,3,5810.46,A10BD21,Færøerne
202102,P,7,6913.97,A10BK03,Holstebro
202102,P,3,236.0,A10BB12,Viborg
202102,P,34,16322.04,A10AE04,Vordingborg
202102,P,11,8426.0,A10BJ06,Randers
202102,P,5,1151.8,A10BD07,Greve
202102,P,63,17803.98,A10AB05,København
202102,P,34,9186.62,A10BD08,Vordingborg
202102,P,1,576.08,A10AE04,Ærø
202102,P,1,334.8,A10BK02,Favrskov
202102,P,4,956.0,A10AB05,Holstebro
202102,P,-2,-1680.23,A10BH03,Kolding
202102,P,2,1846.0,A10BD20,Furesø
202102,P,1,349.42,A10BK03,Horsens
202102,P,1,904.22,A10BD20,Høje-Taastrup
202102,P,1,966.15,A10BD20,Faxe
202102,P,2,732.0,A10BH02,København
202102,P,6,1383.3,A10BD07,Vesthimmerland
202102,P,3,690.0,A10AB01,Morsø
202102,P,2,564.0,A10AB05,Halsnæs
202102,P,2,572.76,A10BH01,Herning
202102,P,2,616.58,A10BD15,Kerteminde
202102,P,3,321.21,A10AB01,Frederikshavn
202102,P,16,9203.36,A10AE04,Vejen
202102,P,1,16.2,A10BA02,Vallensbæk
202102,P,5,109.6,A10BB12,Lolland
202102,P,46,14908.98,A10AE04,Mariagerfjord
202102,P,1,57.0,A10BB09,Hvidovre
202102,P,26,24186.0,A10BJ06,Aalborg
202102,P,16,1033.66,A10BA02,Hjørring
202102,P,1,16.2,A10BA02,Ballerup
202102,P,2,460.0,A10AB01,Allerød
202102,P,4,3480.0,A10BD08,Allerød
202102,P,18,13550.76,A10BJ02,Aabenraa
202102,P,16,30112.32,A10BJ02,Kalundborg
202102,P,-1,-71.5,A10BB09,Høje-Taastrup
202102,S,834,13027.88,A10BA02,Herlev
202102,P,10,10509.9,A10BK01,Randers
202102,P,14,11100.88,A10BJ05,Skanderborg
202102,P,2,566.0,A10AB04,Køge
202102,P,-1,-345.0,A10BK03,Lemvig
202102,P,29,11082.35,A10AE05,Lemvig
202102,P,8,2682.96,A10AE04,Albertslund
202102,P,5,334.0,A10BB09,Holbæk
202102,P,2,439.82,A10BD13,Randers
202102,P,2,2258.0,A10BJ02,Odense
202102,P,2,1960.0,A10BD08,Helsingør
202102,P,2,1932.3,A10BD20,Hjørring
202102,P,-1,-844.74,A10BH03,Esbjerg
202102,P,5,1148.95,A10BD07,Langeland
202102,P,3,513.0,A10AB05,Egedal
202102,P,1,923.0,A10BD20,Kalundborg
202102,P,3,2706.0,A10BD08,Sorø
202102,P,4,2602.0,A10BJ06,Solrød
202102,P,-1,-781.59,A10BD07,Sønderborg
202102,P,2,596.0,A10AE04,Slagelse
202102,P,2,67.8,A10BB12,Vesthimmerland
202102,P,1,176.1,A10AB04,Assens
202102,P,8,8421.12,A10BK01,Helsingør
202102,P,2,594.58,A10AD01,Frederiksberg
202102,S,18,6878.7,A10AE05,Herlev
202102,P,-1,-373.07,A10BK01,Tønder
202102,P,5,4835.47,A10BD20,Kalundborg
202102,P,41,11508.7,A10AB05,Kerteminde
202102,P,5,8735.95,A10BJ02,Brøndby
202102,P,206,181065.55,A10BJ06,Ringkøbing-Skjern
202102,P,2,46.0,A10BB12,Hjørring
202102,P,74,12071.4,A10AB05,Silkeborg
202102,P,-1,-1144.88,A10BD15,Kolding
202102,P,21,22126.44,A10BJ02,Aabenraa
202102,P,10,3270.0,A10AE04,Fredensborg
202102,P,1,210.0,A10BD08,København
202102,P,3,980.55,A10AE04,Hedensted
202102,P,1,469.28,A10AE06,København
202102,P,-1,-65.0,A10BB12,Middelfart
202102,P,3,1063.47,A10AB05,Hedensted
202102,P,24,22467.0,A10BH01,Vejle
202102,P,2,1936.0,A10BJ06,Albertslund
202102,P,55,1127.5,A10BA02,Fredericia
202102,P,8,192.0,A10BA02,Ikast-Brande
202102,P,-2,-1852.0,A10BD20,Favrskov
202102,P,15,5124.78,A10BK03,Albertslund
202102,P,637,5511.8,A10BA02,Roskilde
202102,P,29,391.5,A10BA02,København
202102,P,1,765.0,A10BJ06,Other
202102,P,10,10509.9,A10BK01,Holbæk
202102,P,25,9444.0,A10BH02,Aarhus
202102,P,1,849.0,A10BD07,Svendborg
202102,P,2,744.0,A10BH02,Vordingborg
202102,P,1,530.0,A10BH01,Faaborg-Midtfyn
202102,P,45,1874.25,A10BA02,Gladsaxe
202102,P,1,62.0,A10BX02,Gentofte
202102,P,10,162.0,A10BA02,Høje-Taastrup
202102,P,1,830.61,A10BJ06,Tønder
202102,P,43,44391.52,A10BK03,Herning
202102,P,3,3165.0,A10BJ02,Ærø
202102,P,1,921.72,A10BH03,Aalborg
202102,P,1,769.3,A10BH04,Rudersdal
202103,P,1,230.0,A10AB01,Billund
202103,P,1,57.0,A10BB09,Aalborg
202102,P,1,1040.28,A10BK03,Thisted
202102,P,35,13375.25,A10AE05,Halsnæs
202102,P,4,97.6,A10BB12,Brøndby
202102,P,3,826.29,A10BD08,Hedensted
202102,P,1,575.21,A10AE04,Favrskov
202102,P,50,675.0,A10BA02,Frederikshavn
202102,P,4,64.28,A10BA02,Frederikssund
202102,P,27,10318.05,A10AE05,Holstebro
202103,P,15,1174.05,A10BB12,Haderslev
202103,P,4,1796.0,A10BG03,Glostrup
202102,P,-68,-4615.46,A10BA02,København
202102,P,-1,-367.88,A10AD05,Bornholm
202102,P,3,515.97,A10AB05,Sønderborg
202102,P,1,969.0,A10BK01,Kolding
202102,P,1,766.0,A10BJ06,København
202102,P,1,135.0,A10BG03,Viborg
202102,P,4,3748.0,A10BH01,Nyborg
202103,P,12,2760.0,A10AB01,Frederikshavn
202102,P,1,996.81,A10BK02,Albertslund
202102,P,6,342.0,A10BB09,København
202102,P,8,6128.0,A10BJ06,Lemvig
202102,P,-1,-671.8,A10BD08,Odder
202102,P,0,3.72,A10BH02,Lyngby-Taarbæk
202103,P,91,1112.93,A10BA02,Aabenraa
202103,P,1,961.47,A10BD08,Faaborg-Midtfyn
202103,P,13,4389.06,A10AB05,Svendborg
202102,P,2,1699.88,A10BJ05,Brøndby
202102,P,30,6705.0,A10AE04,Ikast-Brande
202102,P,2,2274.0,A10BK01,Holbæk
202103,P,-2,-765.42,A10AE06,Rebild
202103,P,9,3190.41,A10AB05,København
202102,P,1,752.82,A10BJ02,Assens
202102,P,0,-33.13,A10BD20,Kolding
202102,P,10,15500.0,A10BJ02,Køge
202103,P,0,0.0,A10BB07,Frederiksberg
202103,P,82,62812.0,A10BJ06,Aarhus
202103,P,9,2057.49,A10BD07,Skive
202103,P,-1,-766.0,A10BJ06,Odense
202103,P,44,49412.0,A10BK01,Holbæk
202103,P,26,19916.0,A10BJ06,Billund
202102,P,1,302.35,A10AD05,Aarhus
202103,P,13,3358.0,A10AD05,Billund
202103,P,34,29533.59,A10BJ06,Vejen
202103,P,-1,-1025.38,A10BK03,Favrskov
202102,P,1,292.0,A10AB05,Faaborg-Midtfyn
202102,P,1,966.15,A10BD20,Frederikshavn
202102,P,31,10445.78,A10BK03,Slagelse
202103,P,4,62.0,A10BA02,Solrød
202103,P,1,1743.62,A10BJ02,Gentofte
202103,P,2,1410.0,A10AE56,Lyngby-Taarbæk
202102,P,-1,-539.0,A10BH01,Kerteminde
202102,P,4,200.0,A10AD05,Høje-Taastrup
202102,P,7,2086.0,A10AE04,Sorø
202103,P,2,1110.42,A10AE04,Allerød
202102,P,1,382.29,A10BH02,Kerteminde
202102,P,2,133.6,A10BB09,Kalundborg
202103,P,12,3192.15,A10AD05,Vejle
202103,P,1,1060.28,A10BD15,Skive
202103,P,6,1710.6,A10AB05,Jammerbugt
202103,P,11,8315.94,A10BJ05,Helsingør
202102,P,1,479.0,A10AE04,Odsherred
202102,P,1,190.68,A10BB07,Other
202102,P,50,675.0,A10BA02,Greve
202102,P,15,15411.36,A10BK03,Nordfyn
202103,P,1,484.89,A10BH01,Gentofte
202103,P,4,96.0,A10BB12,Vordingborg
202102,P,1,960.0,A10BJ06,Assens
202103,P,-1,-1029.0,A10BK03,Odense
202103,P,1,311.0,A10BD20,Helsingør
202103,P,28,18060.0,A10BJ06,Kolding
202102,P,5,1531.75,A10BD20,København
202102,P,30,10177.36,A10BK01,Frederikshavn
202103,P,18,1407.46,A10BB12,Esbjerg
202103,P,2,114.0,A10BB09,Næstved
202103,P,8,7798.72,A10BJ06,Norddjurs
202103,P,1,300.83,A10BD08,Other
202103,P,27,26286.76,A10BK03,Holbæk
202102,P,4,128.0,A10BB12,København
202102,P,38,28024.28,A10BJ02,Kalundborg
202102,P,1,14.01,A10BA02,Næstved
202102,P,41,13945.98,A10BK01,København
202102,P,41,11809.64,A10AE04,Herning
202102,P,2,211.42,A10AD05,Brønderslev
202102,P,5,4688.4,A10BH01,Nyborg
202102,P,-1,-926.0,A10BD20,Aarhus
202103,P,7,3262.0,A10AE06,Langeland
202102,P,4,1235.0,A10BD20,Other
202103,P,14,1527.12,A10BB09,Færøerne
202103,P,10,3536.78,A10BK01,Ballerup
202103,P,-2,-70.0,A10BB12,Aarhus
202102,P,-5,-1855.0,A10BD08,Kolding
202102,P,1,815.0,A10BD07,Rudersdal
202102,P,-1,-781.59,A10BD07,Rebild
202102,P,3,186.0,A10BX02,Gribskov
202103,P,1,746.6,A10BJ05,Holbæk
202103,P,140,23224.6,A10AB05,Odense
202103,P,-1,-933.95,A10BH01,Gentofte
202103,P,-1,-268.9,A10AD05,Aalborg
202103,P,88,844.2,A10BA02,Holstebro
202102,P,8,13914.0,A10BJ02,Slagelse
202103,P,4,2775.88,A10BJ06,Ærø
202103,P,-2,-1951.93,A10BH03,København
202103,P,1,87.9,A10BX02,Kerteminde
202103,P,2,588.14,A10AB05,Skanderborg
202103,P,3,195.0,A10BB09,Norddjurs
202103,P,-1,-964.32,A10BK01,Kalundborg
202103,P,2,764.3,A10AE05,Gribskov
202103,P,2,711.0,A10BK01,Faxe
202103,P,1,306.08,A10AE04,Morsø
202103,P,4,1036.0,A10BD07,Ballerup
202102,P,1,998.64,A10BK02,Furesø
202102,P,-1,-552.0,A10BH01,Næstved
202103,P,3,3340.78,A10BK01,Viborg
202103,P,9,6650.82,A10BJ02,Brøndby
202103,P,93,87022.51,A10BJ06,Varde
202103,P,-1,-265.2,A10AC01,Lyngby-Taarbæk
202103,P,16,7808.0,A10BH01,Haderslev
202103,P,-1,-237.3,A10BH01,Sorø
202103,P,26,19916.0,A10BJ06,Gribskov
202103,P,2,21.7,A10BA02,Brønderslev
202103,P,1,295.95,A10BD20,Frederikssund
202009,P,2,520.22,A10AD05,Tårnby
202009,P,116,31214.0,A10AB05,Silkeborg
202009,P,-1,-349.75,A10BD20,Dragør
202009,P,-1,-845.36,A10BD15,Middelfart
202009,P,1,315.24,A10BH01,Rødovre
202009,P,8,2213.44,A10BH01,Aarhus
202009,P,-3,-3148.2,A10BD20,Aabenraa
202009,P,4,2628.89,A10BJ05,Fredericia
202009,P,1,34.5,A10BB09,Hillerød
202009,P,2,1637.1,A10BD15,Viborg
202009,P,2,143.64,A10BA02,Hjørring
202009,P,5,1383.4,A10BH01,Vejen
202009,P,30,19525.05,A10BJ06,Vejen
202009,P,57,40525.29,A10BJ02,Odsherred
202009,P,1,1017.3,A10BD20,Other
202009,P,60,16304.0,A10AB05,Skive
202009,P,36,37861.96,A10BJ02,Sønderborg
202009,P,24,4241.76,A10AB05,Langeland
202009,P,23,5287.4,A10BD08,Tønder
202009,P,1,1561.84,A10BJ02,Norddjurs
202009,P,2,1057.78,A10AD05,Helsingør
202009,P,7,1937.32,A10AC01,Aarhus
202009,P,261,2871.0,A10BA02,Faxe
202009,P,0,0.0,A10BK01,Aabenraa
202009,P,9,15669.0,A10BJ02,Guldborgsund
202009,P,12,153.88,A10BB12,Kolding
202009,P,-2,-1642.0,A10BH03,Brønderslev
202009,P,-4,-1336.74,A10BH01,Aarhus
202009,P,7,1813.77,A10AC01,Skive
202009,P,30,19151.53,A10BJ06,Hvidovre
202009,P,1,239.66,A10AB01,Herlev
202009,P,5,290.0,A10BB12,Assens
202009,P,1,1561.84,A10BJ02,Varde
202009,P,4,62.0,A10BA02,Esbjerg
202009,P,5,3998.57,A10BD07,Greve
202009,P,9,5068.17,A10AE06,Næstved
202009,P,3,36.0,A10BA02,Holbæk
202009,P,1,1573.4,A10BJ02,Vesthimmerland
202009,P,4,4036.84,A10BD20,Lyngby-Taarbæk
202009,P,48,15168.0,A10BK01,Vordingborg
202009,P,8,6128.0,A10BJ06,Haderslev
202009,P,33,34122.0,A10BK03,Helsingør
202009,P,1,334.8,A10BK02,Varde
202009,P,-1,-728.95,A10BD08,Frederikshavn
202009,P,8,193.06,A10BB12,Hvidovre
202009,P,5,119.0,A10BB12,Syddjurs
202009,P,2,465.28,A10BD07,Faxe
202009,P,8,2094.8,A10AD05,Viborg
202009,P,23,5140.5,A10AE04,København
202009,P,2,2112.84,A10BJ02,Bornholm
202009,P,-3,-3021.0,A10BK03,Ærø
202009,P,2,1949.68,A10BJ06,Køge
202009,P,35,5950.67,A10AB05,Vejen
202009,P,3,1021.32,A10BH01,Bornholm
202009,P,1,336.74,A10BK03,Stevns
202009,P,7,2442.61,A10BD20,Syddjurs
202009,P,-2,-1468.28,A10BD08,Billund
202009,P,1,340.5,A10BK03,Esbjerg
202009,P,30,14060.1,A10AE06,Assens
202009,P,-1,-1020.0,A10BD15,Randers
202009,P,6,1612.25,A10AD05,Frederikssund
202009,P,76,844.0,A10BA02,Lolland
202009,P,12,8373.3,A10BJ06,Gribskov
202009,P,3,3011.97,A10BK03,Ringsted
202009,P,1,258.89,A10AB05,Vesthimmerland
202009,P,2,1706.7,A10BD07,Aarhus
202009,P,13,3504.91,A10AC01,Næstved
202009,P,0,0.0,A10BD11,Herlev
202009,P,2,140.0,A10BA02,Kolding
202009,P,2,1696.65,A10BH03,Favrskov
202009,P,23,7523.87,A10BK03,Viborg
202009,P,9,14207.31,A10BJ02,Furesø
202009,P,13,505.85,A10BB12,Lolland
202009,P,2,200.0,A10BB09,København
202009,P,983,14859.98,A10BA02,Haderslev
202009,P,11,1880.45,A10AB05,Rudersdal
202009,P,0,-12.87,A10AB01,Hvidovre
202009,P,2,1669.21,A10AE56,Brøndby
202009,P,3,990.18,A10BK03,Lemvig
202009,P,3,1361.64,A10BH01,Billund
202009,P,-1,-744.52,A10BD08,Lolland
202009,P,18,5513.33,A10AE04,Mariagerfjord
202009,P,5,1149.85,A10BD08,Vesthimmerland
202009,P,31,8308.0,A10AB05,Tårnby
202009,P,9,3096.0,A10BK03,Herlev
202009,P,15,10009.01,A10BJ06,Stevns
202009,P,2,1428.24,A10BD07,Holstebro
202009,P,35,21285.28,A10BJ06,Gladsaxe
202009,P,2,3495.34,A10BJ02,Aalborg
202009,P,-1,-587.1,A10BD19,Lolland
202009,P,7,2438.66,A10BK03,Ikast-Brande
202009,P,11,3783.23,A10BH02,Frederiksberg
202009,P,6,93.0,A10BA02,Gentofte
202009,P,6,255.0,A10BB12,Nordfyn
202009,P,48,21644.28,A10AE06,Egedal
202009,P,118,1593.0,A10BA02,Lyngby-Taarbæk
202009,P,1,255.25,A10AB06,Aabenraa
202009,P,2,3482.0,A10BJ02,Sorø
202009,P,2,468.14,A10BD08,Ærø
202009,P,1,1561.84,A10BJ02,Rebild
202009,P,28,18032.23,A10BJ06,Gentofte
202009,P,1,828.3,A10AE56,Vordingborg
202009,P,151,3095.5,A10BA02,Frederikssund
202009,P,69,24048.15,A10BD20,Aarhus
202009,P,2,3478.82,A10BJ02,Randers
202009,P,14,3790.5,A10AC01,Kolding
202009,P,5,228.34,A10BB12,Furesø
202009,P,16,18061.91,A10BK01,Slagelse
202009,P,306,3366.0,A10BA02,Haderslev
202009,P,6,2880.36,A10AE04,Frederikshavn
202009,P,17,3881.78,A10BD08,Kalundborg
202009,P,51,34289.43,A10BJ06,København
202009,P,6,2035.2,A10AE04,Sønderborg
202009,P,17,2841.04,A10AB05,Køge
202009,P,15,4740.0,A10BK01,Svendborg
202009,P,10,6389.78,A10BJ06,Dragør
202009,P,6,6157.62,A10BK03,Hvidovre
202009,P,1,829.79,A10BD15,Ballerup
202009,P,3,2226.0,A10BJ02,Rudersdal
202009,P,2,1122.22,A10BH01,Færøerne
202009,P,-5,-77.5,A10BA02,Faxe
202009,P,9,2937.24,A10BD20,Haderslev
202009,P,54,25470.72,A10AE06,Høje-Taastrup
202009,P,37,6307.05,A10AB05,Vordingborg
202009,P,2,52.0,A10BB09,Brøndby
202009,P,1,278.0,A10BH01,Struer
202009,P,1,907.41,A10BD08,Helsingør
202009,P,1,367.88,A10AD05,Sorø
202009,S,10,17410.0,A10BJ02,Aalborg
202009,P,-3,-3267.87,A10BK01,Haderslev
202009,P,1,365.48,A10BK01,Rudersdal
202009,P,1,746.01,A10BD07,Assens
202009,P,9,2362.05,A10AB04,Køge
202009,P,5,1192.5,A10BD07,Hedensted
202009,P,39,10452.0,A10AB05,Varde
202009,P,118,1593.0,A10BA02,Silkeborg
202009,P,119,2368.1,A10BA02,Frederikssund
202009,P,16,16004.26,A10BK03,Silkeborg
202009,P,23,11041.38,A10AE04,Ballerup
202009,P,-3,-2258.05,A10BD07,Holstebro
202009,P,2,541.5,A10AC01,Solrød
202009,P,5,4529.66,A10BH05,København
202009,P,2,200.0,A10BB09,Sønderborg
202009,P,1,95.0,A10BB12,Aalborg
202009,P,63,30243.78,A10AE04,Kalundborg
202009,P,1,35.0,A10BB09,Tårnby
202009,P,123,41071.39,A10AE04,Holbæk
202009,P,1,229.97,A10BD08,Odder
202009,P,3,620.97,A10AC01,Hedensted
202009,P,2,519.78,A10AB05,Norddjurs
202009,P,4,1036.44,A10AC01,Varde
202009,P,1,946.0,A10AE06,Thisted
202009,P,1,1064.7,A10BK01,Hvidovre
202009,P,40,1666.0,A10BA02,Helsingør
202009,P,70,45139.74,A10BJ06,Vordingborg
202009,P,10,2307.1,A10BD07,Lyngby-Taarbæk
202009,P,31,10337.77,A10AE04,Rebild
202009,P,15,1077.0,A10BA02,Ballerup
202009,P,-5,-3554.85,A10BJ02,Samsø
202009,P,2,681.0,A10BK03,Lemvig
202009,P,6,6209.84,A10BK03,Fanø
202009,P,4,3976.04,A10BK03,Mariagerfjord
202009,P,5,2365.0,A10AE06,Billund
202009,P,10,1761.0,A10AB04,Esbjerg
202009,P,-2,-41.0,A10BA02,Mariagerfjord
202009,P,-322,-3059.0,A10BA02,Holstebro
202009,P,1,728.95,A10BD08,Randers
202009,P,-3,-102.0,A10BB12,Kalundborg
202009,P,13,12792.06,A10BH05,Odsherred
202009,P,39,26755.51,A10BJ06,Helsingør
202009,P,10,416.5,A10BA02,Favrskov
202009,P,3,2431.53,A10BD07,Glostrup
202009,P,0,0.0,A10BD08,Tårnby
202009,P,-1,-605.98,A10BH01,Herlev
202009,P,48,13825.92,A10AE04,Skive
202009,P,36,12384.0,A10BK03,Vejle
202009,S,4,1964.0,A10AE06,Næstved
202009,P,4,2099.12,A10AD05,Haderslev
202009,P,1,766.0,A10BJ06,Allerød
202009,P,-3,-906.57,A10BK01,Kolding
202009,P,7,7394.94,A10BJ02,Svendborg
202009,P,6,208.0,A10BB09,Ishøj
202009,P,-1,-244.8,A10BD15,Rødovre
202009,P,5,1656.8,A10BH01,Frederiksberg
202009,P,2,510.5,A10AB06,Brøndby
202009,P,50,32212.67,A10BJ06,Mariagerfjord
202009,P,23,5971.91,A10AB05,Silkeborg
202009,P,-1,-41.0,A10BB12,Vesthimmerland
202009,P,4,3313.2,A10AE56,Gribskov
202009,P,4,1044.0,A10AB05,Kolding
202009,P,2,29.0,A10BB12,Lyngby-Taarbæk
202009,P,27,6188.59,A10BD08,Frederikssund
202009,P,-1,-515.0,A10BG03,Aabenraa
202009,P,2,694.0,A10BH02,Brønderslev
202009,P,28,12597.48,A10AE06,Thisted
202009,P,26,9935.9,A10AE05,Aarhus
202009,P,7,1609.79,A10BD08,Furesø
202009,S,10,2235.0,A10AE04,Esbjerg
202009,P,24,1723.68,A10BA02,Skanderborg
202009,P,2,48.0,A10BB12,Skive
202009,P,3,1021.5,A10BK03,Norddjurs
202009,P,2,1774.49,A10BD08,Holbæk
202009,P,4,2808.0,A10BD08,Aabenraa
202009,S,10,1070.7,A10AB01,Sønderborg
202009,P,9,2359.4,A10AD05,Hvidovre
202009,P,1,829.79,A10BD15,København
202009,P,48,1064.0,A10BA02,København
202009,P,10,124.9,A10BB12,Ishøj
202009,S,4,1417.96,A10AB05,Kolding
202009,P,20,5304.0,A10AC01,København
202009,P,1,769.3,A10BH04,København
202009,P,-1,-263.34,A10AB01,Egedal
202009,P,5,3027.67,A10BJ06,Lejre
202009,P,1,149.9,A10BX02,Syddjurs
202009,P,-1,-327.47,A10BD08,Aarhus
202009,P,-1,-112.0,A10BB09,Vordingborg
202009,P,1,262.45,A10AB04,Vejle
202009,P,1,814.22,A10BH03,Allerød
202009,P,36,10369.44,A10AE04,København
202009,P,73,985.5,A10BA02,Egedal
202009,P,2,1250.3,A10BJ06,Brønderslev
202009,P,48,13825.92,A10AE04,Slagelse
202009,P,17,11480.27,A10BJ06,Silkeborg
202009,P,1,259.89,A10AB05,Fanø
202009,P,2,696.68,A10BH02,Egedal
202009,P,40,42130.16,A10BJ02,Slagelse
202009,P,2,552.62,A10AC01,Sorø
202009,P,1,71.82,A10BA02,Fredensborg
202009,P,25,9553.75,A10AE05,Ringsted
202009,P,2,566.0,A10AB04,Frederikshavn
202009,P,1,334.88,A10BD20,Vesthimmerland
202009,P,3,46.5,A10BA02,Gladsaxe
202009,P,3,4720.2,A10BJ02,Mariagerfjord
202009,P,1,92.5,A10BB09,Kalundborg
202009,P,2,439.82,A10BD13,Rødovre
202009,P,1,1049.4,A10BD20,Hjørring
202009,P,6,5800.0,A10BH01,Ringkøbing-Skjern
202009,P,44,544.0,A10BA02,Kalundborg
202009,P,134,60370.38,A10AE06,Ballerup
202009,P,0,-50.64,A10BD15,Odense
202009,P,13,22637.17,A10BJ02,Glostrup
202009,S,10,1767.4,A10AB05,Aarhus
202009,P,2,266.0,A10BX02,Odense
202009,P,3,127.5,A10BB12,Dragør
202009,P,-1,-206.99,A10AC01,København
202009,P,-1,-529.51,A10AD05,Fredericia
202009,P,3,693.17,A10BD07,Rudersdal
202009,P,1,497.63,A10BB07,Norddjurs
202009,P,1,750.97,A10BJ01,Syddjurs
202009,P,-1,-171.56,A10AB06,København
202009,P,2,648.26,A10BH01,Nordfyn
202009,P,35,413.0,A10BA02,Varde
202009,P,1,893.55,A10BD08,Kolding
202009,P,-1,-864.0,A10BJ05,Esbjerg
202009,P,34,24258.18,A10BJ02,Kerteminde
202009,P,6,4265.82,A10BJ02,Hørsholm
202009,P,55,15842.2,A10AE04,Vejen
202009,P,7,502.74,A10BA02,Viborg
202009,P,34,12993.1,A10AE05,Mariagerfjord
202009,P,25,6700.0,A10AB05,Kalundborg
202009,P,10,120.0,A10BA02,Gladsaxe
202009,P,4,1112.0,A10BH01,Kalundborg
202009,P,6,430.8,A10BA02,Brøndby
202009,P,-7,-108.5,A10BA02,Roskilde
202009,P,-8,-204.0,A10BA02,Gribskov
202009,P,2,662.72,A10BH01,Thisted
202009,P,7,1786.75,A10AB06,Egedal
202009,P,297,3371.45,A10BA02,Furesø
202009,P,4,4197.6,A10BD20,Ringkøbing-Skjern
202009,P,2,643.68,A10BK01,Ringkøbing-Skjern
202009,P,2,196.5,A10BB09,Haderslev
202009,P,5,880.5,A10AB04,Herning
202009,P,21,14097.99,A10BJ06,Sorø
202009,P,49,11337.66,A10BD08,Holbæk
202009,P,6,10494.4,A10BJ02,Assens
202009,P,-1,-230.0,A10AB01,Hillerød
202009,P,2,553.36,A10BH01,Herlev
202009,P,0,-16.52,A10BD08,Frederikssund
202009,P,17,10346.44,A10BJ06,Glostrup
202009,P,13,12348.45,A10BH01,Ringkøbing-Skjern
202009,P,21,1507.8,A10BA02,Frederikssund
202009,P,18,18882.04,A10BJ02,København
202009,P,7,12187.0,A10BJ02,Vordingborg
202009,P,4,1307.4,A10AE04,Mariagerfjord
202009,P,2,471.8,A10BD08,Brøndby
202009,P,14,11227.34,A10BD07,Jammerbugt
202009,P,5,789.15,A10AB05,Tårnby
202009,P,2,604.7,A10AD05,København
202009,P,2,264.0,A10BX02,Horsens
202009,P,1,469.28,A10AE06,Mariagerfjord
202009,P,0,0.0,A10BH01,Gentofte
202009,P,118,1593.0,A10BA02,Holstebro
202009,S,2,642.0,A10BK01,Herlev
202009,P,-2,-2014.0,A10BK03,Rebild
202009,P,4,1041.92,A10AB04,Odsherred
202009,S,4,6964.0,A10BJ02,Roskilde
202009,P,9,2295.36,A10AB01,Vejle
202009,P,-4,-270.24,A10BB09,Gentofte
202009,P,2,83.3,A10BA02,Fanø
202009,P,5,1383.4,A10BH01,Roskilde
202009,P,39,708.06,A10BA02,Other
202009,P,21,10081.26,A10AE04,Langeland
202009,P,6,5948.52,A10BH05,Mariagerfjord
202009,P,-1,-276.68,A10BH01,Næstved
202009,P,12,3792.0,A10BK01,Solrød
202009,P,1,189.06,A10AB05,Frederiksberg
202009,P,14,10724.0,A10BJ06,Billund
202009,P,0,0.0,A10BD07,Frederikssund
202009,P,1,324.13,A10BH01,Billund
202009,P,2,471.8,A10BD08,København
202009,P,10,3300.6,A10BK03,Struer
202009,P,216,2592.0,A10BA02,København
202009,P,4,1877.12,A10AE06,København
202009,P,11,236.5,A10BA02,Greve
202009,P,1,619.45,A10BJ06,Gladsaxe
202009,P,9,1590.66,A10AB05,København
202009,P,29,18563.36,A10BJ06,Nordfyn
202009,P,4,1266.88,A10BK03,Gentofte
202009,P,1,24.0,A10BB12,Solrød
202009,P,15,3483.0,A10BD15,Brønderslev
202010,P,3,1963.69,A10BJ05,Lejre
202009,P,1,996.81,A10BK02,Hillerød
202009,P,1,563.13,A10AE06,Herlev
202009,P,20,19485.75,A10BK03,Other
202010,P,9,3388.41,A10AE04,Aarhus
202010,P,3,2958.0,A10BD20,Vordingborg
202010,P,5,1099.55,A10BD13,Skive
202010,P,91,93751.74,A10BK03,Aalborg
202010,P,5,5614.95,A10BK01,Billund
202010,P,1,296.16,A10AB05,Viborg
202010,P,13,3415.72,A10AC01,Skive
202010,P,10,9337.87,A10BH05,Gribskov
202010,P,9,4206.0,A10AD05,Favrskov
202010,P,2,1306.0,A10BJ05,Hvidovre
202010,P,3,2409.3,A10BD07,Brønderslev
202009,P,1,25.4,A10BB09,Aabenraa
202010,P,5,8730.95,A10BJ02,Brønderslev
202009,P,14,4620.84,A10BK03,Faaborg-Midtfyn
202010,P,4,60.0,A10BA02,Vallensbæk
202010,P,6,1783.74,A10AD01,Slagelse
202010,P,8,328.0,A10BB12,Viborg
202010,P,2,628.98,A10BK01,København
202010,P,1,690.0,A10BD08,Silkeborg
202010,P,227,2282.95,A10BA02,Gentofte
202010,P,5,4724.85,A10BK01,Næstved
202010,P,10,3091.7,A10BH05,Horsens
202010,P,5,768.91,A10AB05,Vesthimmerland
202010,P,10,9540.0,A10BK01,Skive
202010,P,6,1588.92,A10AB05,Glostrup
202010,P,46,582.82,A10BA02,Dragør
202010,P,16,3668.16,A10BD07,Horsens
202010,P,18,6878.7,A10AE05,Brønderslev
202010,P,2,693.86,A10BD20,Ringsted
202010,P,6,4578.0,A10BJ06,Stevns
202010,P,11,2574.0,A10AD05,Kalundborg
202010,P,12,2839.8,A10BD07,Aalborg
202010,P,1,236.65,A10BD07,København
202010,P,1,236.65,A10BD07,Sorø
202010,P,0,13.35,A10BD08,København
202010,P,14,3842.44,A10BH01,Frederiksberg
202010,P,4,2871.32,A10BJ06,Gribskov
202010,P,19,213.37,A10BB12,Assens
202010,P,5,5617.57,A10BK01,Svendborg
